eta,L0,M,run,seed,nu,peak_snr,peak_on_search_boundary,frequency_quality_pass,forced_advance,clamp_repair,overlap_repair,wall_overdue,wall_overdue_class,psi6_global_hold,psi6_global_end,gpt_health_reason,gpt_eligible_structure,eligible,exclusion_reasons,T_i_left,T_i_right,T_i_mean
0.709997,5.531,50,23,325276025,0.5505472882424407,141.36585597236856,0,1,0,0,0,0,none,0.813960733,0.183460221,,True,1,,0.976619584,0.970112422,0.973366003
0.709997,5.531,50,24,1606634520,0.5646543364193062,182.63273150819626,0,1,0,0,0,0,none,0.910552095,0.179041586,,True,1,,0.957386364,0.971940704,0.964663534
0.709997,5.531,50,3,3865373490,0.6686632177260471,111.89299341409149,0,1,0,0,0,0,none,0.843759927,0.210826517,,True,1,,0.969353444,0.962249966,0.965801705
0.709997,5.531,50,4,4107331164,0.6821772488301896,134.50873825706768,0,1,0,0,0,0,none,0.796844884,0.836091798,,True,1,,0.974811766,0.947429764,0.961120765
0.709997,5.531,50,5,3264033164,0.5882747691984838,67.5351714378541,0,1,0,0,0,0,none,0.894315246,0.0834240192,,True,1,,0.982398296,0.981009556,0.981703926
0.709997,5.531,50,6,1134302993,0.6722910996548113,139.6715803188484,0,1,0,0,0,0,none,0.895836745,0.101623541,,True,1,,0.997596018,0.972321666,0.984958842
0.709997,5.531,50,7,918294878,0.6299224739831253,118.6706330346958,0,1,0,0,0,0,none,0.837138313,0.115708636,,True,1,,0.991233002,0.998548018,0.994890510
0.709997,5.531,50,8,3519912837,0.7049031586960423,70.1529240210598,0,1,0,0,0,0,none,0.895375267,0.181045518,,True,1,,0.989490892,0.987334718,0.988412805
0.709997,5.531,50,9,3646865783,0.5968712479989828,48.393150313296495,0,1,0,0,0,0,none,0.880545204,0.862623045,,True,1,,0.992950610,0.996200402,0.994575506
0.709997,5.531,750,0,1822060780,0.18306788278616765,6441.72467476188,0,1,0,0,0,0,none,0.925512178,0.860796419,,True,1,,0.939460808,0.959315396,0.949388102
0.709997,5.531,750,1,1547603756,0.22419883966075957,538.5249154490315,0,1,0,0,0,0,none,0.86018946,0.0746626257,,True,1,,0.975721548,0.938390402,0.957055975
0.709997,5.531,750,10,1339196238,0.18693702092060244,6553.924656383352,0,1,0,0,0,0,none,0.814753385,0.218852881,,True,1,,0.995193484,0.993539430,0.994366457
0.709997,5.531,750,11,3253583650,0.23552819066206726,2580.406242672173,0,1,0,0,0,0,none,0.787639276,0.251885074,,True,1,,0.985948706,0.988568240,0.987258473
0.709997,5.531,750,12,983052768,0.23381252758668475,3034.0415665327946,0,1,0,0,0,0,none,0.849110202,0.0630133604,,True,1,,0.916757688,0.921784708,0.919271198
0.709997,5.531,750,13,3609985941,0.22927371867098542,5396.68884788137,0,1,0,0,0,0,none,0.884884405,0.181710218,,True,1,,0.977663504,0.992119548,0.984891526
0.709997,5.531,750,14,2839322326,0.19067716181706257,6189.7658727590515,0,1,0,0,0,0,none,0.818178857,0.899223864,,True,1,,0.949190780,0.959139294,0.954165037
0.709997,5.531,750,15,3196907842,0.19224459558238846,3269.1219536567883,0,1,0,0,0,0,none,0.790330329,0.904103247,,True,1,,0.982904560,0.998945866,0.990925213
0.709997,5.531,750,16,3971843225,0.2226047162754028,4043.3746419723093,0,1,0,0,0,0,none,0.855144463,0.0768723979,,True,1,,0.990311726,0.945930966,0.968121346
0.709997,5.531,750,17,1961485143,0.1964740955726609,1361.3068570555465,0,1,0,0,0,0,none,0.0452999945,0.133959174,,True,1,,0.970378988,0.996008618,0.983193803
0.709997,5.531,750,18,566726059,0.22615517132450125,8050.555635265502,0,1,0,0,0,0,none,0.823724616,0.842821681,,True,1,,0.951120770,0.988050752,0.969585761
0.709997,5.531,750,19,2943994334,0.23468411675806153,2278.4793241827247,0,1,0,0,0,0,none,0.879282661,0.221408017,,True,1,,0.991427428,0.981590232,0.986508830
0.709997,5.531,750,2,3814181722,0.1888871404499004,2456.901698210921,0,1,0,0,0,0,none,0.813344066,0.255692831,,True,1,,0.971746808,0.996156838,0.983951823
0.709997,5.531,750,20,2355640469,0.18704099124125897,2046.254272256565,0,1,0,0,0,0,none,0.896984862,0.209400038,,True,1,,0.970194528,0.982416962,0.976305745
0.709997,5.531,750,21,2951843246,0.18339101469570027,700.0792109560316,0,1,0,0,0,0,none,0.773873923,0.812452687,,True,1,,0.993095110,0.985140094,0.989117602
0.709997,5.531,750,22,4236153714,0.17848673027944037,1728.773226453337,0,1,0,0,0,0,none,0.797238293,0.888198177,,True,1,,0.994028330,0.970005596,0.982016963
0.709997,5.531,750,23,1313537590,0.19300675783068433,5122.694752468856,0,1,0,0,0,0,none,0.855056296,0.17626523,,True,1,,0.992241316,0.962673530,0.977457423
0.709997,5.531,750,24,1892585983,0.2270096066216893,8193.389774593208,0,1,0,0,0,0,none,0.895140951,0.833277774,,True,1,,0.990659900,0.989119280,0.989889590
0.709997,5.531,750,3,2580528730,0.24279967527747312,1474.8405196877536,0,1,0,0,0,0,none,0.864784981,0.259583814,,True,1,,0.948162998,0.982161258,0.965162128
0.709997,5.531,750,4,3890377668,0.21791756199062445,2559.4874430252403,0,1,0,0,0,0,none,0.886556863,0.12557375,,True,1,,0.965195382,0.976348794,0.970772088
0.709997,5.531,750,5,3939305856,0.22523359850937993,2267.161186686092,0,1,0,0,0,0,none,0.842308956,0.159458573,,True,1,,0.984618630,0.998880348,0.991749489
0.709997,5.531,750,6,637537056,0.1815129523680276,1782.0979442419812,0,1,0,0,0,0,none,0.819980082,0.849230512,,True,1,,0.991253446,0.994578150,0.992915798
0.709997,5.531,750,7,2063601970,0.18761645468164379,7150.375163185333,0,1,0,0,0,0,none,0.907690328,0.880708166,,True,1,,0.974469782,0.991933576,0.983201679
0.709997,5.531,750,8,697887344,0.2269689123921439,2136.1738331602824,0,1,0,0,0,0,none,0.857674698,0.868124552,,True,1,,0.984124796,0.995371998,0.989748397
0.709997,5.531,750,9,3661417587,0.2327830813289172,12162.245741760426,0,1,0,0,0,0,none,0.18541974,0.212173168,,True,1,,0.975897036,0.981221340,0.978559188
0.714999,5.4923,1000,0,4173925307,0.16832294057715913,1419.0456473507427,0,1,0,0,0,0,none,0.898859177,0.900921419,,True,1,,0.947177008,0.995453786,0.971315397
0.714999,5.4923,1000,1,4011519374,0.1714516929963802,6812.56571865464,0,1,0,0,0,0,none,0.905424941,0.867381606,,True,1,,0.967483728,0.995317520,0.981400624
0.714999,5.4923,1000,10,3842911931,0.21243323954559348,3639.543583847202,0,1,0,0,0,0,none,0.809922481,0.908608175,,True,1,,0.956481752,0.996385376,0.976433564
0.714999,5.4923,1000,11,688108247,0.17585762820260775,6898.907470541564,0,1,0,0,0,0,none,0.893348433,0.901641222,,True,1,,0.998702050,0.973138340,0.985920195
0.714999,5.4923,1000,12,3131837948,0.17449370254185106,17834.748677124604,0,1,0,0,0,0,none,0.890369523,0.921491017,,True,1,,0.961409056,0.999046144,0.980227600
0.714999,5.4923,1000,13,2273195201,0.17053965209536362,4452.952418640168,0,1,0,0,0,0,none,0.904262743,0.0666752485,,True,1,,0.990273274,0.982523820,0.986398547
0.714999,5.4923,1000,14,2461890563,0.17335535038915015,3977.8705015573737,0,1,0,0,0,0,none,0.914130081,0.887377243,,True,1,,0.995341980,0.969327202,0.982334591
0.714999,5.4923,1000,15,4150590740,0.17266391182053759,6601.0709689201985,0,1,0,0,0,0,none,0.880998876,0.917648629,,True,1,,0.968494536,0.962752776,0.965623656
0.714999,5.4923,1000,16,315038754,0.1678957153735845,5539.339871169909,0,1,0,0,0,0,none,0.89513403,0.911656196,,True,1,,0.992051766,0.986339964,0.989195865
0.714999,5.4923,1000,17,3994444155,0.17792279505185227,1999.3366923404146,0,1,0,0,0,0,none,0.919902936,0.934063085,,True,1,,0.975358318,0.995456158,0.985407238
0.714999,5.4923,1000,18,2103210876,0.1733844306775035,1083.9364229509458,0,1,0,0,0,0,none,0.872483079,0.122549293,,True,1,,0.988761224,0.994068888,0.991415056
0.714999,5.4923,1000,19,3602400267,0.1699996782290802,874.7461421158871,0,1,0,0,0,0,none,0.905670249,0.894280744,,True,1,,0.990480748,0.996331846,0.993406297
0.714999,5.4923,1000,2,1421767012,0.17285955618701243,14029.158393377844,0,1,0,0,0,0,none,0.93054791,0.917640351,,True,1,,0.997213766,0.999839274,0.998526520
0.714999,5.4923,1000,20,2484094308,0.17091565095044792,6396.001911052754,0,1,0,0,0,0,none,0.884658863,0.812334821,,True,1,,0.989004362,0.983164352,0.986084357
0.714999,5.4923,1000,21,3424110213,0.21929693934087083,8206.48095029755,0,1,0,0,0,0,none,0.80670633,0.91561396,,True,1,,0.990679116,0.990172936,0.990426026
0.714999,5.4923,1000,22,2053671467,0.18040512433679518,1650.058282509902,0,1,0,0,0,0,none,0.91470325,0.935652431,,True,1,,0.981229024,0.996141862,0.988685443
0.714999,5.4923,1000,23,1544169080,0.17797514022957317,465.7348960338137,0,1,0,0,0,0,none,0.916065884,0.87753693,,True,1,,0.967428318,0.988948554,0.978188436
0.714999,5.4923,1000,24,3525052957,0.16639630074436446,1442.597819446041,0,1,0,0,0,0,none,0.828040848,0.195818279,,True,1,,0.948821488,0.988949434,0.968885461
0.714999,5.4923,1000,3,3981627664,0.16947026907997642,3410.825871073503,0,1,0,0,0,0,none,0.876034285,0.904515204,,True,1,,0.995599638,0.996992506,0.996296072
0.714999,5.4923,1000,4,756054173,0.15710727794449428,1598.7591880474986,0,1,0,0,0,0,none,0.872189513,0.908948912,,True,1,,0.990475560,0.996534534,0.993505047
0.714999,5.4923,1000,5,3539631316,0.17123878021944527,11974.773471678622,0,1,0,0,0,0,none,0.892226122,0.892779724,,True,1,,0.976917488,0.987919762,0.982418625
0.714999,5.4923,1000,6,3466799804,0.17152143793060237,2176.0066412403653,0,1,0,0,0,0,none,0.900567477,0.292400922,,True,1,,0.993843348,0.977316534,0.985579941
0.714999,5.4923,1000,7,3848200678,0.17077262634564738,1144.921386017018,0,1,0,0,0,0,none,0.866707046,0.882885078,,True,1,,0.994430154,0.979481432,0.986955793
0.714999,5.4923,1000,8,473184961,0.1766392551175017,1618.5798121986368,0,1,0,0,0,0,none,0.900343585,0.924885479,,True,1,,0.992628112,0.984583800,0.988605956
0.714999,5.4923,1000,9,2147582846,0.17952952399555663,3752.798135548373,0,1,0,0,0,0,none,0.898836675,0.888451032,,True,1,,0.998041012,0.998584238,0.998312625
0.714999,5.4923,100,0,3459362687,0.4840490923056341,298.1269994237407,0,1,0,0,0,0,none,0.90814078,0.89149944,,True,1,,0.993763708,0.986016366,0.989890037
0.714999,5.4923,100,1,1625921644,0.476270533925127,803.0099792311115,0,1,0,0,0,0,none,0.898040713,0.82238909,,True,1,,0.983484606,0.993517070,0.988500838
0.714999,5.4923,100,10,2138827337,0.5874949225340764,69.55928895034295,0,1,0,0,0,0,none,0.888903188,0.887335156,,True,1,,0.970043572,0.982868242,0.976455907
0.714999,5.4923,100,11,1542256217,0.470014435494681,490.3227221869786,0,1,0,0,0,0,none,0.886051695,0.868924215,,True,1,,0.962851974,0.994032580,0.978442277
0.714999,5.4923,100,12,699093677,0.4915169297045709,204.9362638830881,0,1,0,0,0,0,none,0.893711923,0.894965438,,True,1,,0.970876318,0.947380172,0.959128245
0.714999,5.4923,100,13,1144168174,0.4947801368781318,492.5049753850872,0,1,0,0,0,0,none,0.88095144,0.100589417,,True,1,,0.947026290,0.984188152,0.965607221
0.714999,5.4923,100,14,3654719536,0.47976047616303036,400.8584099022479,0,1,0,0,0,0,none,0.920404219,0.929347651,,True,1,,0.947443334,0.969445420,0.958444377
0.714999,5.4923,100,15,1901461159,0.4965930531285208,133.7657533438617,0,1,0,0,0,0,none,0.884756843,0.910003502,,True,1,,0.967870342,0.993558694,0.980714518
0.714999,5.4923,100,16,4196361531,0.45457212154245125,286.2337609178246,0,1,0,0,0,0,none,0.932950432,0.899123231,,True,1,,0.998508530,0.983300966,0.990904748
0.714999,5.4923,100,17,615152844,0.46252246927839674,119.4698946612441,0,1,0,0,0,0,none,0.17074952,0.181525858,,True,1,,0.982401032,0.989603756,0.986002394
0.714999,5.4923,100,18,2335410185,0.5951043685001813,184.72630389534123,0,1,0,0,0,0,none,0.914003061,0.268827237,,True,1,,0.979978926,0.970163376,0.975071151
0.714999,5.4923,100,19,3504439885,0.5084338787474444,56.098736672369064,0,1,0,0,0,0,none,0.908345781,0.919689222,,True,1,,0.928425536,0.993297044,0.960861290
0.714999,5.4923,100,2,3975891875,0.45568400037541984,406.2699708392052,0,1,0,0,0,0,none,0.94652339,0.873896131,,True,1,,0.983950242,0.979167450,0.981558846
0.714999,5.4923,100,20,2296617794,0.46234968451858777,424.76166222336565,0,1,0,0,0,0,none,0.842189484,0.195732028,,True,1,,0.943647158,0.996367176,0.970007167
0.714999,5.4923,100,21,2295802144,0.5017510269271207,496.9807414188391,0,1,0,0,0,0,none,0.902960822,0.890413757,,True,1,,0.998122654,0.971820514,0.984971584
0.714999,5.4923,100,22,1383226236,0.5711164656513835,199.79995036401715,0,1,0,0,0,0,none,0.830422482,0.879798632,,True,1,,0.997455052,0.999356244,0.998405648
0.714999,5.4923,100,23,2022547203,0.46736664819439333,418.7683689801198,0,1,0,0,0,0,none,0.929493442,0.849086195,,True,1,,0.966807244,0.976909028,0.971858136
0.714999,5.4923,100,24,1448874536,0.45534331529555466,246.32649588968974,0,1,0,0,0,0,none,0.920455751,0.858754934,,True,1,,0.945423172,0.987942522,0.966682847
0.714999,5.4923,100,3,1396117764,0.46190676489004756,408.27524262482854,0,1,0,0,0,0,none,0.914580377,0.210695267,,True,1,,0.999533120,0.995644768,0.997588944
0.714999,5.4923,100,4,2085354415,0.4728197232601381,1004.8649067293662,0,1,0,0,0,0,none,0.896893379,0.876021367,,True,1,,0.987857432,0.982180318,0.985018875
0.714999,5.4923,100,5,1337567187,0.5776301787853529,101.00732278910885,0,1,0,0,0,0,none,0.905587187,0.842958662,,True,1,,0.978430360,0.962113412,0.970271886
0.714999,5.4923,100,6,1992338329,0.4716368068505985,288.42561665863667,0,1,0,0,0,0,none,0.85174077,0.865550607,,True,1,,0.994223812,0.997344744,0.995784278
0.714999,5.4923,100,7,1928618835,0.4636786316224948,239.56656856636212,0,1,0,0,0,0,none,0.930202955,0.177066184,,True,1,,0.978372920,0.988097656,0.983235288
0.714999,5.4923,100,8,4267968425,0.4798601715964597,297.72912809158,0,1,0,0,0,0,none,0.881762622,0.911023217,,True,1,,0.921426960,0.992133352,0.956780156
0.714999,5.4923,100,9,897759191,0.5700631750559293,194.9657323796728,0,1,0,0,0,0,none,0.894387047,0.895259912,,True,1,,0.932750588,0.961794278,0.947272433
0.714999,5.4923,1500,0,1024384560,0.14462777657435397,24166.422201299156,0,1,0,0,0,0,none,0.815454493,0.908428617,,True,1,,0.995061128,0.994167138,0.994614133
0.714999,5.4923,1500,1,1007994110,0.13928159617856042,2949.009758231151,0,1,0,0,0,0,none,0.893934584,0.159925231,,True,1,,0.975939512,0.998227286,0.987083399
0.714999,5.4923,1500,10,3174609967,0.13966034929735754,11050.414357006784,0,1,0,0,0,0,none,0.883729509,0.865443082,,True,1,,0.989301474,0.983277124,0.986289299
0.714999,5.4923,1500,11,2391376016,0.14170334835738074,25550.807737692154,0,1,0,0,0,0,none,0.918144248,0.216766502,,True,1,,0.994713098,0.987828274,0.991270686
0.714999,5.4923,1500,12,742262996,0.1441788634799726,3284.3703213988338,0,1,0,0,0,0,none,0.902198043,0.906837523,,True,1,,0.985888850,0.997866780,0.991877815
0.714999,5.4923,1500,13,3368899735,0.1816113466602664,9355.025312638852,0,1,0,0,0,0,none,0.912832382,0.861025182,,True,1,,0.972853956,0.968972972,0.970913464
0.714999,5.4923,1500,14,1270828462,0.1384481050577501,14483.353930572752,0,1,0,0,0,0,none,0.876184533,0.894806091,,True,1,,0.994058394,0.990310612,0.992184503
0.714999,5.4923,1500,15,1292926768,0.13978101681177216,23058.301974935184,0,1,0,0,0,0,none,0.833212953,0.899179474,,True,1,,0.959650490,0.962299430,0.960974960
0.714999,5.4923,1500,16,3102761792,0.13817540657032293,13405.172136139212,0,1,0,0,0,0,none,0.866442224,0.846812825,,True,1,,0.987017926,0.975156240,0.981087083
0.714999,5.4923,1500,17,4149870791,0.14898017199586605,3468.2401858869825,0,1,0,0,0,0,none,0.807506858,0.852397034,,True,1,,0.976990952,0.991036274,0.984013613
0.714999,5.4923,1500,18,1600203601,0.13880510967118745,13641.901684039805,0,1,0,0,0,0,none,0.886701162,0.884000632,,True,1,,0.988762358,0.983295122,0.986028740
0.714999,5.4923,1500,19,473045824,0.14364524319827118,6641.891852904096,0,1,0,0,0,0,none,0.930164902,0.884826337,,True,1,,0.971501026,0.990571462,0.981036244
0.714999,5.4923,1500,2,3925337063,0.1352788704350594,8151.372332445097,0,1,0,0,0,0,none,0.889044366,0.898296717,,True,1,,0.960522484,0.972922044,0.966722264
0.714999,5.4923,1500,20,667981681,0.17668529062859298,39816.84251785582,0,1,0,0,0,0,none,0.818618025,0.194292868,,True,1,,0.994003444,0.998435140,0.996219292
0.714999,5.4923,1500,21,622101698,0.14096849584832943,9299.838512798355,0,1,0,0,0,0,none,0.905863173,0.867194061,,True,1,,0.926310780,0.959689236,0.943000008
0.714999,5.4923,1500,22,3491804239,0.14136467916575504,39217.1910932086,0,1,0,0,0,0,none,0.895512833,0.914201413,,True,1,,0.992089642,0.949749060,0.970919351
0.714999,5.4923,1500,23,1785609075,0.14491072175526024,5746.521340909455,0,1,0,0,0,0,none,0.881842702,0.225993339,,True,1,,0.994660546,0.875013856,0.934837201
0.714999,5.4923,1500,24,2015343047,0.14349703960788726,22018.766203528055,0,1,0,0,0,0,none,0.896743357,0.774215791,,True,1,,0.984566238,0.999053548,0.991809893
0.714999,5.4923,1500,3,2456207825,0.17241865482500943,2695.732353528547,0,1,0,0,0,0,none,0.911479267,0.825187176,,True,1,,0.997307186,0.999082158,0.998194672
0.714999,5.4923,1500,4,2924952154,0.14279968282387737,23332.842904360343,0,1,0,0,0,0,none,0.880137656,0.908513998,,True,1,,0.998187820,0.980826844,0.989507332
0.714999,5.4923,1500,5,1580498488,0.13770396010377375,13219.122664989707,0,1,0,0,0,0,none,0.905859627,0.11731872,,True,1,,0.938206466,0.996350260,0.967278363
0.714999,5.4923,1500,6,1181091462,0.14035066061881107,5912.331066100327,0,1,0,0,0,0,none,0.882260297,0.864823385,,True,1,,0.958894632,0.956674908,0.957784770
0.714999,5.4923,1500,7,1990676551,0.1371685961108359,13938.448071057801,0,1,0,0,0,0,none,0.895209238,0.880639945,,True,1,,0.998460292,0.999995964,0.999228128
0.714999,5.4923,1500,8,2879871132,0.1369632731133808,4749.974668544647,0,1,0,0,0,0,none,0.871383703,0.247234721,,True,1,,0.983701960,0.993687220,0.988694590
0.714999,5.4923,1500,9,2438855045,0.14089920238634154,57253.87682652508,0,1,0,0,0,0,none,0.877653537,0.856567197,,True,1,,0.971624602,0.987820952,0.979722777
0.714999,5.4923,2000,0,2298942390,0.11841080780978722,7390.255940418483,0,1,0,0,0,0,none,0.84674552,0.926835374,,True,1,,0.998338980,0.972236998,0.985287989
0.714999,5.4923,2000,1,1728340595,0.13050266486712475,11773.517579099078,0,1,0,0,0,0,none,0.873836573,0.894873631,,True,1,,0.995856800,0.999092106,0.997474453
0.714999,5.4923,2000,10,1555523410,0.12145582001643289,20929.800121884622,0,1,0,0,0,0,none,0.927746522,0.0922074124,,True,1,,0.977830612,0.995854230,0.986842421
0.714999,5.4923,2000,11,2295557053,0.12457107626365096,6567.386451106866,0,1,0,0,0,0,none,0.899884764,0.846440798,,True,1,,0.986909956,0.975245294,0.981077625
0.714999,5.4923,2000,12,4147653812,0.12265434389637048,5148.461862822464,0,1,0,0,0,0,none,0.927376391,0.15601955,,True,1,,0.927427488,0.977680532,0.952554010
0.714999,5.4923,2000,13,2539834091,0.1205475467023919,7659.302305981212,0,1,0,0,0,0,none,0.817266448,0.232568081,,True,1,,0.957717938,0.947115374,0.952416656
0.714999,5.4923,2000,14,709963203,0.1206938841421861,29711.165585873518,0,1,0,0,0,0,none,0.907803126,0.87592911,,True,1,,0.987256962,0.971303284,0.979280123
0.714999,5.4923,2000,15,239745001,0.12242626771731174,13585.784493097999,0,1,0,0,0,0,none,0.874061797,0.922007153,,True,1,,0.948437762,0.985636572,0.967037167
0.714999,5.4923,2000,16,834044690,0.12058810283386216,27182.479855983463,0,1,0,0,0,0,none,0.902180722,0.938220814,,True,1,,0.995178886,0.989189712,0.992184299
0.714999,5.4923,2000,17,2109552205,0.12251665600237464,58300.83063902154,0,1,0,0,0,0,none,0.91354392,0.783222241,,True,1,,0.975358494,0.981961194,0.978659844
0.714999,5.4923,2000,18,4197794537,0.12369355309349192,22781.3852761624,0,1,0,0,0,0,none,0.927488567,0.86658476,,True,1,,0.989296920,0.973653080,0.981475000
0.714999,5.4923,2000,19,1938343807,0.12282314874773484,15688.224171198526,0,1,0,0,0,0,none,0.881799189,0.899898554,,True,1,,0.986750900,0.994225392,0.990488146
0.714999,5.4923,2000,2,1677473624,0.12708593934574877,16437.520176174206,0,1,0,0,0,0,none,0.897103581,0.930250767,,True,1,,0.988543456,0.992393692,0.990468574
0.714999,5.4923,2000,20,136359750,0.12184350485451076,5768.27076397963,0,1,0,0,0,0,none,0.905206083,0.892738866,,True,1,,0.982273182,0.990037644,0.986155413
0.714999,5.4923,2000,21,4193469369,0.11997978177936916,2073.6973535521684,0,1,0,0,0,0,none,0.865311849,0.180082493,,True,1,,0.968289170,0.964003614,0.966146392
